307.072442,40.101810,1,1,2,2,3
301.342355,40.102081,1,1,1,1,2
306.421226,40.102438,1,1,1,1,1
309.148886,40.102538,1,1,1,1,1
306.635659,40.103081,1,1,1,1,1
302.267808,40.103591,1,1,1,1,1
306.079187,40.103832,1,1,1,1,1
307.188240,40.104058,1,1,1,1,1
303.044187,40.104342,1,1,1,1,3
307.076081,40.104365,1,1,2,2,3
301.247503,40.104760,1,1,1,1,1
308.424542,40.104879,1,1,1,1,1
309.387103,40.104977,1,1,1,1,2
306.811344,40.105056,1,1,1,2,2
308.362432,40.105427,1,1,1,3,3
306.462261,40.105458,1,1,1,1,1
307.411473,40.105910,1,1,1,1,2
300.960400,40.106130,1,1,1,1,2
303.457169,40.106434,1,1,1,1,2
306.104178,40.106448,1,1,1,1,1
301.890675,40.106622,1,1,1,1,1
305.563767,40.107219,1,1,1,1,1
303.684917,40.107723,1,1,1,1,1
309.935720,40.108169,1,1,1,1,3
303.320264,40.108207,1,1,1,1,1
306.937393,40.108635,1,1,1,1,1
303.214757,40.109233,1,1,1,1,1
305.450021,40.109236,1,1,1,1,1
307.793107,40.109247,1,1,1,1,2
308.085115,40.109849,1,1,1,1,1
300.066364,40.110308,1,1,1,1,2
304.977721,40.110780,1,1,1,1,1
302.160346,40.111188,1,1,1,1,1
307.740436,40.111230,1,1,1,1,1
309.113698,40.111856,1,1,1,1,2
302.447168,40.112086,1,1,1,1,1
302.955024,40.112301,1,1,1,1,1
309.478787,40.112624,1,1,1,1,2
302.882824,40.112670,1,1,1,1,1
300.339458,40.112726,1,1,1,1,1
301.293652,40.112795,1,1,1,1,1
305.085672,40.113476,1,1,1,1,1
303.574104,40.113641,1,1,1,1,1
303.032048,40.113762,1,1,1,1,2
305.793234,40.113790,1,1,1,1,1
307.357517,40.113968,1,1,1,1,1
303.125480,40.114504,1,1,1,1,1
309.928724,40.115053,1,1,1,1,4
307.534504,40.115082,1,1,1,1,1
300.165823,40.115121,1,1,1,1,1
308.397246,40.115167,1,1,1,1,1
302.244857,40.115479,1,1,1,1,1
309.351105,40.115657,1,1,1,1,2
307.001961,40.115669,1,1,1,1,1
307.804331,40.115846,1,1,1,1,2
303.783567,40.116036,1,1,1,1,1
309.330678,40.116191,1,1,1,1,2
308.723902,40.116207,1,1,1,1,1
308.051297,40.116214,1,1,1,1,1
305.713637,40.116218,1,1,1,1,3
309.839584,40.116304,1,1,1,1,1
306.483583,40.116453,1,1,1,1,1
302.560095,40.117127,1,1,1,1,1
303.464845,40.117244,1,1,1,1,2
301.673613,40.117640,1,1,1,1,1
309.940423,40.117753,1,1,1,1,3
309.068448,40.117858,1,1,1,1,2
308.929334,40.118561,1,1,1,1,1
301.226658,40.119152,1,1,1,1,1
309.029782,40.119170,1,1,1,1,2
300.963618,40.119237,1,1,1,1,2
305.753915,40.119608,1,1,1,1,1
307.386069,40.119755,1,1,1,1,1
305.360001,40.120091,1,1,1,1,1
305.883376,40.120162,1,1,1,1,1
309.114516,40.120368,1,1,1,1,2
300.683842,40.120393,1,1,1,1,1
301.525245,40.120513,1,1,1,1,1
305.533809,40.120796,1,1,1,1,1
305.727616,40.121060,1,1,1,1,3
305.598920,40.121566,1,1,1,1,1
302.657045,40.122096,1,1,1,1,3
302.641049,40.122217,1,1,1,1,3
301.157998,40.122397,1,1,1,1,1
303.751090,40.122511,1,1,1,1,1
305.112616,40.123061,1,1,1,1,1
304.301817,40.123085,1,1,1,1,1
303.288929,40.123353,1,1,2,2,2
309.385105,40.123607,1,1,1,1,1
308.779274,40.123762,1,1,1,1,1
309.181806,40.123785,1,1,1,1,1
302.484233,40.123795,1,1,1,2,2
309.463655,40.123928,1,1,1,1,2
304.716048,40.123945,1,1,1,1,1
302.476461,40.124176,1,1,1,2,2
307.246063,40.124620,1,1,1,1,1
300.253294,40.124648,1,1,2,2,2
309.919515,40.124770,1,1,1,1,2
306.208863,40.125386,1,1,1,1,1
300.258919,40.125398,1,1,2,2,2
309.081894,40.125503,1,1,1,1,2
309.725966,40.125531,1,1,1,2,2
305.684840,40.125539,1,1,1,1,2
309.734784,40.125589,1,1,1,2,2
307.071292,40.125613,1,1,1,1,1
305.671686,40.126039,1,1,1,1,2
301.887612,40.126187,1,1,1,1,2
307.508071,40.126257,1,1,1,1,1
304.667048,40.126348,1,1,1,1,1
302.730984,40.126414,1,1,1,1,1
301.814738,40.126473,1,1,1,1,1
303.173023,40.126980,1,1,1,2,2
306.412065,40.127021,1,1,1,1,1
301.115472,40.127034,1,1,1,1,1
303.285549,40.128033,1,1,2,2,2
304.509532,40.128076,1,1,1,1,1
305.715328,40.128681,1,1,1,1,3
306.651927,40.128911,1,1,1,1,1
305.135779,40.128999,1,1,1,1,1
304.050924,40.129026,1,1,1,1,1
303.513044,40.129386,1,1,1,1,1
308.476280,40.129534,1,1,1,1,1
304.775287,40.129549,1,1,1,1,1
305.934666,40.129594,1,1,1,1,1
306.436829,40.130694,1,1,1,1,1
300.027475,40.130730,1,1,1,1,1
306.727804,40.130894,1,1,2,2,2
300.781134,40.130915,1,1,1,1,1
301.039770,40.131040,1,1,1,1,3
304.271049,40.131129,1,1,1,1,1
307.887979,40.131372,1,1,1,1,1
301.019205,40.131376,1,1,1,2,3
301.787160,40.131969,1,1,1,1,2
309.857762,40.132333,1,1,1,1,1
309.030747,40.132621,1,1,1,1,2
308.365405,40.133092,1,1,1,2,2
303.657780,40.133271,1,1,1,1,1
303.166760,40.133707,1,1,1,2,2
307.574543,40.133980,1,1,1,1,1
309.432841,40.133993,1,1,1,1,1
301.668434,40.134199,1,1,1,1,2
306.373947,40.134258,1,1,1,1,1
306.724390,40.134657,1,1,2,2,2
301.878507,40.134899,1,1,1,1,2
308.266923,40.134969,1,1,1,2,2
301.769679,40.135136,1,1,1,1,2
302.914165,40.135522,1,1,1,1,1
302.649047,40.136317,1,1,1,1,3
307.951520,40.136618,1,1,1,1,1
306.259059,40.137376,1,1,1,1,1
303.836673,40.137520,1,1,1,1,2
301.022898,40.137971,1,1,1,2,3
304.919998,40.138078,1,1,1,1,1
306.781949,40.138522,1,1,1,1,1
300.820031,40.138737,1,1,1,1,1
308.364372,40.139054,1,1,1,2,3
308.672433,40.139166,1,1,1,2,3
309.623418,40.139441,1,1,1,1,1
307.322243,40.139457,1,1,1,1,1
301.606340,40.139508,1,1,1,1,1
309.069762,40.139561,1,1,1,1,1
303.206959,40.139710,1,1,1,1,1
304.701957,40.139864,1,1,1,1,1
308.183349,40.140224,1,1,1,1,1
300.867164,40.140825,1,1,1,1,1
301.481601,40.140924,1,1,1,1,1
301.686998,40.141030,1,1,1,1,2
304.635362,40.141070,1,1,1,1,2
308.269228,40.141707,1,1,1,2,2
301.001717,40.142009,1,1,1,1,1
303.435163,40.142046,1,1,1,1,2
306.010793,40.142256,1,1,1,1,1
308.680409,40.143527,1,1,1,2,3
300.665002,40.144067,1,1,1,1,1
300.726976,40.144156,1,1,1,1,1
307.481430,40.144167,1,1,1,1,1
304.564603,40.144840,1,1,1,1,1
307.833929,40.144864,1,1,1,1,1
309.761577,40.144892,1,1,1,1,1
301.575671,40.145209,1,1,1,1,1
307.096266,40.145553,1,1,1,1,1
308.085509,40.145832,1,1,1,1,1
308.753039,40.146104,1,1,1,1,1
305.035007,40.146122,1,1,1,1,1
303.956965,40.146781,1,1,1,1,1
301.540521,40.146917,1,1,1,1,1
306.172185,40.147535,1,1,1,2,2
306.611995,40.147845,1,1,1,1,1
309.403299,40.147994,1,1,1,1,1
309.171932,40.148064,1,1,1,1,1
308.466750,40.148080,1,1,1,2,2
302.390109,40.148539,1,1,1,1,1
309.047299,40.148738,1,1,1,1,1
303.422078,40.149034,1,1,1,1,2
302.793346,40.149124,1,1,2,2,2
300.452656,40.149476,1,1,2,2,2
309.559432,40.149802,1,1,1,1,1
302.993854,40.150123,1,1,1,1,1
303.493406,40.150463,1,1,1,1,2
308.669497,40.150531,1,1,1,1,3
309.910117,40.150588,1,1,1,1,2
306.083388,40.150802,1,1,1,1,1
304.647668,40.150820,1,1,1,1,2
300.908045,40.151273,1,1,1,1,1
305.646839,40.151297,1,1,1,1,1
307.917948,40.151464,1,1,1,1,2
306.536434,40.151690,1,1,1,1,1
303.756401,40.151739,1,1,2,2,3
302.548169,40.151822,1,1,1,1,2
302.788936,40.152107,1,1,2,2,2
303.749574,40.152229,1,1,2,3,3
303.836239,40.152288,1,1,1,1,2
301.651513,40.152478,1,1,1,1,1
300.446872,40.152479,1,1,2,2,2
308.366235,40.152872,1,1,1,1,2
308.836595,40.152890,1,1,2,2,2
302.415014,40.153474,1,1,1,1,1
308.832051,40.153545,1,1,2,2,2
302.563299,40.153669,1,1,1,1,2
308.233416,40.153808,1,1,1,1,2
309.234188,40.154024,1,1,1,1,1
304.057359,40.154097,1,1,1,1,1
305.428298,40.154167,1,1,1,1,1
309.370623,40.154407,1,1,1,1,1
305.245345,40.154425,1,1,1,1,1
306.176747,40.154521,1,1,1,2,2
308.464075,40.154909,1,1,1,2,2
305.541573,40.155179,1,1,1,1,1
305.776726,40.155790,1,1,1,1,1
301.346417,40.155941,1,1,1,1,1
307.364329,40.156097,1,1,1,1,1
307.301158,40.156178,1,1,1,1,2
303.479096,40.156318,1,1,1,1,2
307.509761,40.156566,1,1,1,1,1
302.824480,40.156577,1,1,1,1,1
304.426311,40.157179,1,1,1,1,1
303.344465,40.157216,1,1,1,1,1
302.716400,40.157699,1,1,1,1,1
302.499236,40.157992,1,1,1,1,2
304.025977,40.158001,1,1,2,2,3
309.528324,40.159081,1,1,1,1,3
308.967528,40.159107,1,1,1,1,1
306.435695,40.159164,1,1,1,2,2
304.029382,40.159236,1,1,2,2,3
302.148946,40.159670,1,1,1,1,1
308.223041,40.159821,1,1,1,1,2
306.967167,40.159855,1,1,1,1,1
303.748163,40.160084,1,1,1,2,3
301.120762,40.160179,1,1,1,1,1
306.444564,40.160637,1,1,1,2,2
305.701605,40.160923,1,1,1,1,1
306.641872,40.161195,1,1,1,1,1
309.924705,40.161327,1,1,1,1,2
301.937399,40.161862,1,1,1,1,2
307.915261,40.162038,1,1,1,1,2
303.667755,40.163099,1,1,1,1,1
301.212905,40.163362,1,1,1,1,1
304.013952,40.163783,1,1,1,1,3
302.470742,40.163910,1,1,1,1,1
309.703006,40.163928,1,1,1,1,1
308.142527,40.164161,1,1,1,1,1
306.730879,40.164169,1,1,1,1,1
305.585968,40.164245,1,1,1,1,1
301.962995,40.164820,1,1,1,1,1
302.441274,40.165075,1,1,1,1,1
307.202550,40.165142,1,1,1,1,1
308.635574,40.165516,1,1,1,1,1
309.620351,40.165728,1,1,1,1,1
300.623066,40.166558,1,1,1,1,1
303.161773,40.166799,1,1,1,2,2
307.305469,40.166819,1,1,1,1,2
308.522277,40.166919,1,1,1,1,1
305.342124,40.166950,1,1,1,1,1
309.489027,40.166986,1,1,1,1,1
301.763482,40.167110,1,1,1,1,1
301.802925,40.167304,1,1,1,1,1
309.896335,40.167518,1,1,1,1,1
309.737574,40.167631,1,1,1,1,2
300.237567,40.167883,1,1,1,1,2
302.743243,40.167938,1,1,1,1,1
300.255097,40.168181,1,1,1,1,2
305.638111,40.168195,1,1,2,2,3
307.963192,40.168385,1,1,1,1,2
307.976363,40.168521,1,1,1,1,2
302.881016,40.168528,1,1,2,2,2
303.325547,40.169031,1,1,1,1,1
303.565905,40.169424,1,1,1,1,2
307.891418,40.169452,1,1,1,1,1
305.634424,40.169456,1,1,2,2,3
306.101764,40.169600,1,1,1,1,1
305.930256,40.169674,1,1,1,1,1
308.265677,40.170082,1,1,1,1,1
303.012861,40.170173,1,1,1,1,1
303.168113,40.170812,1,1,1,2,2
307.566477,40.171440,1,1,1,1,1
308.590783,40.171542,1,1,1,1,1
302.026537,40.171800,1,1,1,1,1
302.883243,40.171972,1,1,2,2,2
303.102887,40.172028,1,1,1,1,1
309.124946,40.172204,1,1,1,1,1
300.850361,40.172576,1,1,1,1,2
309.749625,40.172587,1,1,1,1,2
301.568770,40.172787,1,1,1,1,1
302.502531,40.172917,1,1,1,1,2
301.993249,40.173175,1,1,1,1,2
309.534794,40.173732,1,1,1,2,3
307.709346,40.173819,1,1,1,1,1
305.468792,40.174556,1,1,1,1,1
300.498858,40.174586,1,1,1,1,1
309.526021,40.174597,1,1,1,2,3
302.985079,40.174610,1,1,1,1,1
300.729491,40.174822,1,1,1,1,1
305.093649,40.174879,1,1,1,2,2
301.936096,40.175004,1,1,1,1,2
300.525262,40.175123,1,1,1,1,1
300.353780,40.175198,1,1,1,1,1
308.158773,40.175428,1,1,1,1,1
302.049728,40.175533,1,1,1,2,2
304.400689,40.175607,1,1,1,1,1
300.773325,40.175626,1,1,1,1,1
305.647421,40.176234,1,1,1,1,3
309.077942,40.176655,1,1,1,1,1
305.101335,40.176868,1,1,1,2,2
305.292533,40.176923,1,1,1,1,1
301.355590,40.177203,1,1,1,1,1
306.006555,40.177472,1,1,1,1,1
302.057128,40.177641,1,1,1,2,2
303.987591,40.177698,1,1,1,1,1
308.044298,40.177813,1,1,1,1,1
301.096820,40.177817,1,1,1,1,2
302.716000,40.178020,1,1,1,1,1
301.309769,40.178184,1,1,1,1,1
309.155484,40.178538,1,1,1,1,1
305.490779,40.178725,1,1,1,1,1
301.202087,40.178945,1,1,1,1,2
304.155603,40.178966,1,1,1,1,2
308.447841,40.179319,1,1,2,2,3
304.334013,40.179576,1,1,1,1,1
305.211531,40.179686,1,1,1,1,1
302.774160,40.179910,1,1,1,1,1
305.895311,40.180681,1,1,1,1,1
303.918965,40.180733,1,1,1,1,1
303.574381,40.180808,1,1,1,1,2
308.444058,40.181188,1,1,2,2,3
306.127464,40.181598,1,1,1,1,1
307.659711,40.181609,1,1,1,1,1
304.011539,40.181902,1,1,1,1,2
309.716744,40.182429,1,1,1,1,1
305.763643,40.182609,1,1,1,1,1
300.946962,40.182898,1,1,1,1,1
307.763695,40.183091,1,1,1,1,1
301.025032,40.183392,1,1,1,1,1
300.862724,40.183487,1,1,2,2,3
305.398928,40.183494,1,1,1,1,1
301.982763,40.183657,1,1,1,1,3
308.512438,40.183683,1,1,1,1,1
306.606971,40.183846,1,1,1,1,1
300.901920,40.184603,1,1,1,1,1
305.432818,40.184665,1,1,1,1,1
307.459972,40.185068,1,1,1,1,1
304.481238,40.185560,1,1,1,1,1
303.398111,40.185692,1,1,1,1,1
304.233449,40.185943,1,1,1,1,2
308.302619,40.186452,1,1,1,1,1
308.484127,40.186577,1,1,1,1,1
307.875077,40.186914,1,1,1,1,1
305.834458,40.187285,1,1,1,1,1
308.392038,40.187337,1,1,1,1,1
300.866081,40.187646,1,1,2,2,2
308.209618,40.187744,1,1,1,1,1
307.847595,40.188187,1,1,1,1,1
304.145897,40.188371,1,1,1,1,2
301.099787,40.188532,1,1,1,1,3
307.903655,40.188722,1,1,1,1,1
306.536743,40.188944,1,1,1,1,1
301.125080,40.189248,1,1,1,1,1
303.329754,40.189309,1,1,2,2,2
305.268173,40.189420,1,1,1,1,1
301.206986,40.189542,1,1,1,1,2
309.560000,40.190247,1,1,1,1,2
303.956985,40.190257,1,1,1,1,1
305.919228,40.190285,1,1,1,2,2
302.126736,40.190760,1,1,1,2,2
300.264256,40.190900,1,1,1,1,1
309.861181,40.191408,1,1,1,1,1
302.443384,40.191518,1,1,1,1,1
306.039793,40.191587,1,1,1,1,1
306.694565,40.191789,1,1,1,1,1
302.214899,40.191888,1,1,1,1,1
308.876491,40.192105,1,1,1,1,1
304.040736,40.192149,1,1,1,1,2
302.664852,40.192261,1,1,1,1,1
308.588079,40.192343,1,1,1,1,1
301.535855,40.192428,1,1,1,1,1
307.810134,40.192479,1,1,1,1,2
302.406320,40.192696,1,1,1,1,2
309.545402,40.192956,1,1,1,1,2
302.000678,40.193002,1,1,1,1,2
301.505289,40.193314,1,1,1,1,1
306.343472,40.193636,1,1,1,1,1
301.807651,40.193643,1,1,1,1,2
301.242496,40.193683,1,1,1,1,1
306.624950,40.193835,1,1,1,1,1
303.436129,40.194201,1,1,1,1,2
300.703645,40.194250,1,1,1,1,1
303.651291,40.194272,1,1,1,1,1
304.248509,40.194335,1,1,1,1,2
301.359382,40.194366,1,1,1,1,1
308.441083,40.194446,1,1,1,1,4
303.331727,40.194461,1,1,2,2,4
306.435023,40.194587,1,1,1,1,1
307.735453,40.194768,1,1,1,1,2
303.453739,40.194925,1,1,1,1,2
307.149621,40.195144,1,1,1,1,1
307.690554,40.195277,1,1,1,1,2
302.640167,40.195326,1,1,1,1,1
304.024151,40.195497,1,1,1,1,3
303.811888,40.195499,1,1,1,1,1
309.123833,40.195681,1,1,2,2,2
305.913954,40.195893,1,1,1,2,2
307.307272,40.196019,1,1,1,1,1
301.148778,40.196380,1,1,2,2,2
302.126158,40.196418,1,1,1,2,2
304.187962,40.196457,1,1,2,2,2
302.792740,40.196496,1,1,1,1,1
306.894727,40.196893,1,1,1,1,1
308.247742,40.196924,1,1,1,1,2
300.156935,40.197227,1,1,1,1,1
304.194494,40.197472,1,1,2,2,2
301.003815,40.197545,1,1,1,1,1
307.793674,40.197612,1,1,1,1,3
303.538236,40.197643,1,1,1,1,1
307.624904,40.197725,1,1,1,1,1
303.351438,40.198590,1,1,1,1,3
304.114750,40.198840,1,1,1,1,1
304.980319,40.198901,1,1,1,1,1
301.142751,40.199055,1,1,2,2,2
304.429658,40.199138,1,1,1,1,1
302.414117,40.199373,1,1,1,1,2
303.055886,40.199416,1,1,1,1,1
305.642580,40.199462,1,1,1,1,1
307.782624,40.199770,1,1,1,1,2
309.127395,40.199938,1,1,2,2,2
302.378751,40.199983,1,1,1,1,1
306.783917,40.200012,1,1,1,2,2
307.438363,40.200616,1,1,1,1,1
308.062115,40.200718,1,1,1,1,1
301.317134,40.200885,1,1,1,1,1
304.677388,40.201569,1,1,1,1,2
309.235687,40.201778,1,1,1,1,1
307.498246,40.201928,1,1,1,1,1
307.408229,40.202104,1,1,2,2,2
309.269546,40.202600,1,1,1,1,1
306.776984,40.202728,1,1,1,2,2
308.095388,40.202745,1,1,1,1,1
300.560920,40.202833,1,1,1,1,1
303.671315,40.202898,1,1,1,1,1
305.161213,40.202915,1,1,1,1,1
307.051615,40.203236,1,1,1,1,1
301.824157,40.203239,1,1,1,1,2
301.094364,40.203363,1,1,1,1,2
308.324506,40.203913,1,1,1,2,3
306.919763,40.204145,1,1,1,1,1
305.327490,40.204314,1,1,1,1,1
307.685451,40.204656,1,1,1,1,2
301.958747,40.204747,1,1,1,1,1
308.307877,40.205073,1,1,1,1,2
308.931044,40.205369,1,1,1,1,2
307.462878,40.205388,1,1,1,1,2
304.376120,40.205662,1,1,1,1,1
308.427986,40.205916,1,1,1,1,3
307.412902,40.205942,1,1,2,2,2
307.281325,40.206163,1,1,1,1,1
305.036957,40.206303,1,1,1,1,1
309.595927,40.206547,1,1,1,1,1
309.399466,40.206877,1,1,1,1,1
302.554889,40.207183,1,1,1,1,1
302.254831,40.207191,1,1,1,1,2
305.390982,40.207260,1,1,1,1,1
307.721390,40.207324,1,1,1,2,4
308.330104,40.207734,1,1,1,2,2
309.996488,40.207845,1,1,1,1,1
303.343402,40.207859,1,1,1,1,4
300.437280,40.207987,1,1,1,1,1
304.491885,40.208487,1,1,1,1,1
309.430069,40.208545,1,1,1,1,1
309.825027,40.209092,1,1,1,1,1
308.860291,40.210189,1,1,1,1,2
305.226899,40.210378,1,1,1,1,1
309.320935,40.210395,1,1,1,2,2
300.395655,40.210608,1,1,1,1,2
305.070755,40.210743,1,1,1,1,1
304.670549,40.210848,1,1,1,1,2
305.598861,40.210869,1,1,1,1,1
306.965661,40.210923,1,1,1,1,1
308.250887,40.211157,1,1,1,1,2
301.253634,40.211329,1,1,1,1,1
309.740750,40.211460,1,1,1,1,1
302.168685,40.211880,1,1,1,2,2
307.094393,40.212316,1,1,1,1,1
303.741648,40.212511,1,1,1,1,2
300.700121,40.212959,1,1,1,1,1
302.687690,40.213165,1,1,1,1,1
303.631419,40.213292,1,1,1,1,1
306.713737,40.213350,1,1,1,1,1
300.470525,40.213370,1,1,1,1,1
307.715205,40.213492,1,1,2,3,3
308.156768,40.213666,1,1,1,1,1
302.950372,40.213729,1,1,1,1,2
308.920871,40.214419,1,1,1,1,2
307.919569,40.214682,1,1,1,1,2
307.460947,40.214934,1,1,1,1,3
307.709352,40.214971,1,1,2,2,3
306.370397,40.215068,1,1,1,1,2
307.662630,40.215456,1,1,1,1,1
303.753737,40.215492,1,1,1,1,2
303.457484,40.215834,1,1,1,1,1
305.541811,40.215847,1,2,2,2,2
305.799386,40.216107,1,1,1,1,1
308.444678,40.216158,1,1,1,1,2
303.531259,40.216216,1,1,1,1,2
308.206073,40.216374,1,1,1,1,1
302.173256,40.216875,1,1,1,2,2
306.211339,40.217137,1,1,1,1,2
302.247723,40.217138,1,1,1,1,2
308.671969,40.217265,1,1,1,1,1
302.379159,40.217500,1,1,1,1,1
305.631993,40.217747,1,1,1,1,1
309.321457,40.217879,1,1,1,2,2
306.870701,40.218176,1,1,1,1,2
308.846412,40.218475,1,1,1,1,2
305.542525,40.218533,1,2,2,2,2
304.442689,40.218858,1,1,1,1,1
302.329802,40.218960,1,1,1,1,1
300.409503,40.219001,1,1,1,1,2
308.360559,40.219177,1,1,1,1,1
303.878665,40.219228,1,1,1,1,1
306.288446,40.219371,1,1,1,2,2
307.357092,40.219437,1,1,1,1,1
304.298474,40.219679,1,1,1,1,1
301.842838,40.219782,1,1,1,1,2
308.554687,40.219973,1,1,1,1,2
302.932911,40.220076,1,1,1,1,2
305.470544,40.220201,1,1,1,1,1
301.513917,40.220420,1,1,1,1,1
309.903686,40.220445,1,1,1,1,1
301.110231,40.220680,1,1,1,1,1
303.317082,40.220954,1,1,1,1,1
303.340929,40.220989,1,1,1,1,2
306.622953,40.221054,1,1,1,1,3
306.191777,40.221362,1,1,1,1,2
305.681466,40.222257,1,1,1,1,2
307.879916,40.222303,1,1,1,1,1
303.570602,40.222411,1,1,1,1,1
305.927228,40.222714,1,1,1,1,1
308.724608,40.223175,1,1,1,1,2
309.958745,40.223363,1,1,1,1,1
305.365841,40.223404,1,1,1,1,1
306.606854,40.223543,1,1,2,2,4
303.797232,40.223722,1,1,1,1,1
300.540806,40.223804,1,1,1,1,1
305.208906,40.223839,1,1,1,1,1
303.923810,40.223951,1,1,1,1,1
302.752039,40.224106,1,1,1,1,1
